,graph,nodes,size,copies,epochs,kendalltau,avg
2008,3-email-EuAll,100,900000,10,13,0.9959301346926992,0.0
2009,3-email-EuAll,100,900000,10,14,0.9959650511797042,0.0
2010,3-email-EuAll,100,900000,20,0,0.9955688166900944,0.0
2011,3-email-EuAll,100,900000,20,1,0.9956515362425661,0.0
2012,3-email-EuAll,100,900000,20,2,0.9957517833727252,0.0
2013,3-email-EuAll,100,900000,20,3,0.995769304013273,0.0
2014,3-email-EuAll,100,900000,20,4,0.9958342198762689,0.0
2015,3-email-EuAll,100,900000,20,5,0.9958737640763284,0.0
2016,3-email-EuAll,100,900000,20,6,0.9958941477958407,0.0
2017,3-email-EuAll,100,900000,20,7,0.995968218416174,0.0
2018,3-email-EuAll,100,900000,20,8,0.9959873225235631,0.0
2019,3-email-EuAll,100,900000,20,9,0.9959392044461857,0.0
2020,3-email-EuAll,100,900000,20,10,0.9959385210763538,0.0
2021,3-email-EuAll,100,900000,20,11,0.9958326789112829,0.0
2022,3-email-EuAll,100,900000,20,12,0.9958456381482242,0.0
2023,3-email-EuAll,100,900000,20,13,0.995546785893352,0.0
2024,3-email-EuAll,100,900000,20,14,0.9955512387757434,0.0
2025,3-email-EuAll,100,900000,40,0,0.9954283977601397,0.0
2026,3-email-EuAll,100,900000,40,1,0.9954790807869162,0.0
2027,3-email-EuAll,100,900000,40,2,0.9958744932601866,0.0
2028,3-email-EuAll,100,900000,40,3,0.9959314872609483,0.0
2029,3-email-EuAll,100,900000,40,4,0.995943752281168,0.0
2030,3-email-EuAll,100,900000,40,5,0.9958286649265897,0.0
2031,3-email-EuAll,100,900000,40,6,0.995630271408047,0.0
2032,3-email-EuAll,100,900000,40,7,0.9954879280859414,0.0
2033,3-email-EuAll,100,900000,40,8,0.9950989115957204,0.0
2034,3-email-EuAll,100,900000,40,9,0.9943782482077708,0.0
2035,3-email-EuAll,100,900000,40,10,0.9938008556826408,0.0
2036,3-email-EuAll,100,900000,40,11,0.9932193680835538,0.0
2037,3-email-EuAll,100,900000,40,12,0.9944551080617299,0.0
2038,3-email-EuAll,100,900000,40,13,0.9939736146762238,0.0
2039,3-email-EuAll,100,900000,40,14,0.9933718310729333,0.0
2040,3-email-EuAll,1000,900000,1,0,0.09520246811864548,0.0
2041,3-email-EuAll,1000,900000,1,1,-0.07525220456275934,0.0
2042,3-email-EuAll,1000,900000,1,2,0.29780200268250906,0.0
2043,3-email-EuAll,1000,900000,1,3,0.7509872475160855,0.0
2044,3-email-EuAll,1000,900000,1,4,0.993268260866886,0.0
2045,3-email-EuAll,1000,900000,1,5,0.9954908330715796,0.0
2046,3-email-EuAll,1000,900000,1,6,0.9955200432779827,0.0
2047,3-email-EuAll,1000,900000,1,7,0.9955199498340824,0.0
2048,3-email-EuAll,1000,900000,1,8,0.995534973639813,0.0
2049,3-email-EuAll,1000,900000,1,9,0.9955200936199459,0.0
2050,3-email-EuAll,1000,900000,1,10,0.9955193807139936,0.0
2051,3-email-EuAll,1000,900000,1,11,0.9955291232782235,0.0
2052,3-email-EuAll,1000,900000,1,12,0.9955457742582785,0.0
2053,3-email-EuAll,1000,900000,1,13,0.9955642335853112,0.0
2054,3-email-EuAll,1000,900000,1,14,0.9955819076579008,0.0
2055,3-email-EuAll,1000,900000,10,0,0.9955658291124171,0.0
2056,3-email-EuAll,1000,900000,10,1,0.9957093643337643,0.0
2057,3-email-EuAll,1000,900000,10,2,0.9958619620665474,0.0
2058,3-email-EuAll,1000,900000,10,3,0.9959344817731106,0.0
2059,3-email-EuAll,1000,900000,10,4,0.9959909358923137,0.0
2060,3-email-EuAll,1000,900000,10,5,0.9960388040789923,0.0
2061,3-email-EuAll,1000,900000,10,6,0.9960746194548945,0.0
2062,3-email-EuAll,1000,900000,10,7,0.996095628067168,0.0
2063,3-email-EuAll,1000,900000,10,8,0.9961079591017177,0.0
2064,3-email-EuAll,1000,900000,10,9,0.996110349226411,0.0
2065,3-email-EuAll,1000,900000,10,10,0.9960963825721139,0.0
2066,3-email-EuAll,1000,900000,10,11,0.9960800040893736,0.0
2067,3-email-EuAll,1000,900000,10,12,0.9960566855427953,0.0
2068,3-email-EuAll,1000,900000,10,13,0.9960530402189072,0.0
2069,3-email-EuAll,1000,900000,10,14,0.9960283413716615,0.0
2070,3-email-EuAll,1000,900000,20,0,0.9956498918847332,0.0
2071,3-email-EuAll,1000,900000,20,1,0.9959528440311801,0.0
2072,3-email-EuAll,1000,900000,20,2,0.9960420593361758,0.0
2073,3-email-EuAll,1000,900000,20,3,0.9960909213693085,0.0
2074,3-email-EuAll,1000,900000,20,4,0.9961247496527224,0.0
2075,3-email-EuAll,1000,900000,20,5,0.9961405267576494,0.0
2076,3-email-EuAll,1000,900000,20,6,0.9961533681325353,0.0
2077,3-email-EuAll,1000,900000,20,7,0.9961592389920959,0.0
2078,3-email-EuAll,1000,900000,20,8,0.9961480832737443,0.0
2079,3-email-EuAll,1000,900000,20,9,0.9961563138113002,0.0
2080,3-email-EuAll,1000,900000,20,10,0.9961333298615168,0.0
2081,3-email-EuAll,1000,900000,20,11,0.9961477902733595,0.0
2082,3-email-EuAll,1000,900000,20,12,0.9961483488441958,0.0
2083,3-email-EuAll,1000,900000,20,13,0.9961339191769569,0.0
2084,3-email-EuAll,1000,900000,20,14,0.9961182059774655,0.0
2085,3-email-EuAll,1000,900000,40,0,0.9959168215667945,0.0
2086,3-email-EuAll,1000,900000,40,1,0.996074476574381,0.0
2087,3-email-EuAll,1000,900000,40,2,0.996114497953925,0.0
2088,3-email-EuAll,1000,900000,40,3,0.9960932044789814,0.0
2089,3-email-EuAll,1000,900000,40,4,0.9960381686419442,0.0
2090,3-email-EuAll,1000,900000,40,5,0.9959551687469781,0.0
2091,3-email-EuAll,1000,900000,40,6,0.9959156013347396,0.0
2092,3-email-EuAll,1000,900000,40,7,0.99587412278828,0.0
2093,3-email-EuAll,1000,900000,40,8,0.9957352146845716,0.0
2094,3-email-EuAll,1000,900000,40,9,0.9956010901398784,0.0
2095,3-email-EuAll,1000,900000,40,10,0.9954142475324053,0.0
2096,3-email-EuAll,1000,900000,40,11,0.9953430641138351,0.0
2097,3-email-EuAll,1000,900000,40,12,0.9949997803987323,0.0
2098,3-email-EuAll,1000,900000,40,13,0.9949278726195975,0.0
2099,3-email-EuAll,1000,900000,40,14,0.9947905838528697,0.0
2100,3-email-EuAll,10000,900000,1,0,0.07576664875270173,0.0
2101,3-email-EuAll,10000,900000,1,1,-0.08771900437706205,0.0
2102,3-email-EuAll,10000,900000,1,2,0.28095644285534305,0.0
2103,3-email-EuAll,10000,900000,1,3,0.7210272130256727,0.0
2104,3-email-EuAll,10000,900000,1,4,0.9911280561385998,0.0
2105,3-email-EuAll,10000,900000,1,5,0.9955434356838434,0.0
2106,3-email-EuAll,10000,900000,1,6,0.9955856982736756,0.0
2107,3-email-EuAll,10000,900000,1,7,0.9956084383617679,0.0
2108,3-email-EuAll,10000,900000,1,8,0.9956053564317963,0.0
2109,3-email-EuAll,10000,900000,1,9,0.9955908303033615,0.0
2110,3-email-EuAll,10000,900000,1,10,0.9955927140077926,0.0
2111,3-email-EuAll,10000,900000,1,11,0.9956170062101597,0.0
2112,3-email-EuAll,10000,900000,1,12,0.995645640061981,0.0
2113,3-email-EuAll,10000,900000,1,13,0.9956776789935297,0.0
2114,3-email-EuAll,10000,900000,1,14,0.9957109037902417,0.0
2115,3-email-EuAll,10000,900000,10,0,0.9955165134043646,0.0
2116,3-email-EuAll,10000,900000,10,1,0.9957930958240898,0.0
2117,3-email-EuAll,10000,900000,10,2,0.9959668064678179,0.0
2118,3-email-EuAll,10000,900000,10,3,0.9960421895585692,0.0
2119,3-email-EuAll,10000,900000,10,4,0.9960959002669539,0.0
2120,3-email-EuAll,10000,900000,10,5,0.9961135999608218,0.0
2121,3-email-EuAll,10000,900000,10,6,0.9961227293946227,0.0
2122,3-email-EuAll,10000,900000,10,7,0.9961428746759331,0.0
2123,3-email-EuAll,10000,900000,10,8,0.9961507549417181,0.0
2124,3-email-EuAll,10000,900000,10,9,0.9961605665370489,0.0
2125,3-email-EuAll,10000,900000,10,10,0.9961575283171515,0.0
2126,3-email-EuAll,10000,900000,10,11,0.9961595431469571,0.0
2127,3-email-EuAll,10000,900000,10,12,0.9961639212720459,0.0
2128,3-email-EuAll,10000,900000,10,13,0.9961617096002782,0.0
2129,3-email-EuAll,10000,900000,10,14,0.9961557049010357,0.0
2130,3-email-EuAll,10000,900000,20,0,0.9958079007813077,0.0
2131,3-email-EuAll,10000,900000,20,1,0.9960522133682003,0.0
2132,3-email-EuAll,10000,900000,20,2,0.9960950429695319,0.0
2133,3-email-EuAll,10000,900000,20,3,0.996135709131982,0.0
2134,3-email-EuAll,10000,900000,20,4,0.9961079642273951,0.0
2135,3-email-EuAll,10000,900000,20,5,0.996103754606485,0.0
2136,3-email-EuAll,10000,900000,20,6,0.9960816469437117,0.0
2137,3-email-EuAll,10000,900000,20,7,0.9960445634030747,0.0
2138,3-email-EuAll,10000,900000,20,8,0.9960331695489618,0.0
2139,3-email-EuAll,10000,900000,20,9,0.9950253558325991,0.0
2140,3-email-EuAll,10000,900000,20,10,0.9959603607620244,0.0
2141,3-email-EuAll,10000,900000,20,11,0.9956245530801514,0.0
2142,3-email-EuAll,10000,900000,20,12,0.9955903736166399,0.0
2143,3-email-EuAll,10000,900000,20,13,0.995554853652919,0.0
2144,3-email-EuAll,10000,900000,20,14,0.9945498918775149,0.0
2145,3-email-EuAll,10000,900000,40,0,0.9960570710842821,0.0
2146,3-email-EuAll,10000,900000,40,1,0.9961233407164132,0.0
2147,3-email-EuAll,10000,900000,40,2,0.996137863227403,0.0
2148,3-email-EuAll,10000,900000,40,3,0.9961458927051692,0.0
2149,3-email-EuAll,10000,900000,40,4,0.9961013548356863,0.0
2150,3-email-EuAll,10000,900000,40,5,0.9960786373595131,0.0
2151,3-email-EuAll,10000,900000,40,6,0.9960488685819164,0.0
2152,3-email-EuAll,10000,900000,40,7,0.9959984598528127,0.0
2153,3-email-EuAll,10000,900000,40,8,0.9959863027483687,0.0
2154,3-email-EuAll,10000,900000,40,9,0.994979614317182,0.0
2155,3-email-EuAll,10000,900000,40,10,0.9958874564171255,0.0
2156,3-email-EuAll,10000,900000,40,11,0.995465952754268,0.0
2157,3-email-EuAll,10000,900000,40,12,0.9948328735782163,0.0
2158,3-email-EuAll,10000,900000,40,13,0.9951760264649029,0.0
2159,3-email-EuAll,10000,900000,40,14,0.9952154956047677,0.0
2160,4-web-Google,10,900000,1,0,-0.2791307766736373,0.0
2161,4-web-Google,10,900000,1,1,0.1805042312881203,0.0
2162,4-web-Google,10,900000,1,2,0.5050303976581726,0.0
2163,4-web-Google,10,900000,1,3,0.6519866623586884,0.0
2164,4-web-Google,10,900000,1,4,0.7437341333859644,0.0
2165,4-web-Google,10,900000,1,5,0.7946380816549788,0.0
2166,4-web-Google,10,900000,1,6,0.8080083058221768,0.0
2167,4-web-Google,10,900000,1,7,0.8089625956846725,0.0
2168,4-web-Google,10,900000,1,8,0.8089559424838019,0.0
2169,4-web-Google,10,900000,1,9,0.8090503801249682,0.0
2170,4-web-Google,10,900000,1,10,0.8089332816300673,0.0
2171,4-web-Google,10,900000,1,11,0.8086179605115409,0.0
2172,4-web-Google,10,900000,1,12,0.808295475256215,0.0
2173,4-web-Google,10,900000,1,13,0.8081329506939984,0.0
2174,4-web-Google,10,900000,1,14,0.8081110477650174,0.0
2175,4-web-Google,10,900000,10,0,0.8089508077384747,0.0
2176,4-web-Google,10,900000,10,1,0.808353618382047,0.0
2177,4-web-Google,10,900000,10,2,0.8060824963122566,0.0
2178,4-web-Google,10,900000,10,3,0.8043515442636646,0.0
2179,4-web-Google,10,900000,10,4,0.8043380092721323,0.0
2180,4-web-Google,10,900000,10,5,0.8037998302344962,0.0
2181,4-web-Google,10,900000,10,6,0.8007816677851676,0.0
2182,4-web-Google,10,900000,10,7,0.8005643944529862,0.0
2183,4-web-Google,10,900000,10,8,0.7992450160902678,0.0
2184,4-web-Google,10,900000,10,9,0.7953065425492976,0.0
2185,4-web-Google,10,900000,10,10,0.7921398360136634,0.0
2186,4-web-Google,10,900000,10,11,0.7954471066247866,0.0
2187,4-web-Google,10,900000,10,12,0.7939457284170267,0.0
2188,4-web-Google,10,900000,10,13,0.7947354077157839,0.0
2189,4-web-Google,10,900000,10,14,0.7945791339192836,0.0
2190,4-web-Google,10,900000,20,0,0.8079164776808824,0.0
2191,4-web-Google,10,900000,20,1,0.8039234086663812,0.0
2192,4-web-Google,10,900000,20,2,0.8042721629847368,0.0
2193,4-web-Google,10,900000,20,3,0.800670082279439,0.0
2194,4-web-Google,10,900000,20,4,0.7982009026773966,0.0
2195,4-web-Google,10,900000,20,5,0.7870043990613841,0.0
2196,4-web-Google,10,900000,20,6,0.7818762147798719,0.0
2197,4-web-Google,10,900000,20,7,0.7855946092299009,0.0
2198,4-web-Google,10,900000,20,8,0.792126572390669,0.0
2199,4-web-Google,10,900000,20,9,0.7921379708580867,0.0
2200,4-web-Google,10,900000,20,10,0.7921379709994353,0.0
2201,4-web-Google,10,900000,20,11,0.7921379712185956,0.0
2202,4-web-Google,10,900000,20,12,0.7921379726823926,0.0
2203,4-web-Google,10,900000,20,13,0.7921379749291668,0.0
2204,4-web-Google,10,900000,20,14,0.7921379764009456,0.0
2205,4-web-Google,10,900000,40,0,0.8051882302836519,0.0
2206,4-web-Google,10,900000,40,1,0.804531369085414,0.0
2207,4-web-Google,10,900000,40,2,0.801927767413106,0.0
2208,4-web-Google,10,900000,40,3,0.7990581856756742,0.0
2209,4-web-Google,10,900000,40,4,0.8000129851375484,0.0
2210,4-web-Google,10,900000,40,5,0.7999009828347214,0.0
2211,4-web-Google,10,900000,40,6,0.7993281823061658,0.0
2212,4-web-Google,10,900000,40,7,0.7993281853179659,0.0
2213,4-web-Google,10,900000,40,8,0.7993281832177144,0.0
2214,4-web-Google,10,900000,40,9,0.7993281813228166,0.0
2215,4-web-Google,10,900000,40,10,0.799328182171113,0.0
2216,4-web-Google,10,900000,40,11,0.7993281814726139,0.0
2217,4-web-Google,10,900000,40,12,0.7993281844461404,0.0
2218,4-web-Google,10,900000,40,13,0.7993281815054749,0.0
2219,4-web-Google,10,900000,40,14,0.7993281820650507,0.0
2220,4-web-Google,100,900000,1,0,-0.4291919270297197,0.0
2221,4-web-Google,100,900000,1,1,0.6920118704311583,0.0
2222,4-web-Google,100,900000,1,2,0.7730769880370856,0.0
2223,4-web-Google,100,900000,1,3,0.8051576781930171,0.0
2224,4-web-Google,100,900000,1,4,0.8089344528389358,0.0
2225,4-web-Google,100,900000,1,5,0.809160343163495,0.0
2226,4-web-Google,100,900000,1,6,0.809326919018996,0.0
2227,4-web-Google,100,900000,1,7,0.8094201586660426,0.0
2228,4-web-Google,100,900000,1,8,0.8094297522325473,0.0
2229,4-web-Google,100,900000,1,9,0.8093705946361814,0.0
2230,4-web-Google,100,900000,1,10,0.809316118228368,0.0
2231,4-web-Google,100,900000,1,11,0.8092909093916372,0.0
2232,4-web-Google,100,900000,1,12,0.8092806346002372,0.0
2233,4-web-Google,100,900000,1,13,0.80928065040983,0.0
2234,4-web-Google,100,900000,1,14,0.8092701659915968,0.0
2235,4-web-Google,100,900000,10,0,0.8097224869941768,0.0
2236,4-web-Google,100,900000,10,1,0.8096386523308009,0.0
2237,4-web-Google,100,900000,10,2,0.8096731183949711,0.0
2238,4-web-Google,100,900000,10,3,0.809919213971916,0.0
2239,4-web-Google,100,900000,10,4,0.810291478623391,0.0
2240,4-web-Google,100,900000,10,5,0.8106195186434196,0.0
2241,4-web-Google,100,900000,10,6,0.8108229533640817,0.0
2242,4-web-Google,100,900000,10,7,0.8112613890510113,0.0
2243,4-web-Google,100,900000,10,8,0.8112646798956702,0.0
2244,4-web-Google,100,900000,10,9,0.8116202649173944,0.0
2245,4-web-Google,100,900000,10,10,0.8118600668064236,0.0
2246,4-web-Google,100,900000,10,11,0.8119580860540893,0.0
2247,4-web-Google,100,900000,10,12,0.8114371660357554,0.0
2248,4-web-Google,100,900000,10,13,0.8121951425429823,0.0
2249,4-web-Google,100,900000,10,14,0.8126230857556037,0.0
2250,4-web-Google,100,900000,20,0,0.8097206627411813,0.0
2251,4-web-Google,100,900000,20,1,0.8100944898864326,0.0
2252,4-web-Google,100,900000,20,2,0.8105265693681111,0.0
2253,4-web-Google,100,900000,20,3,0.8109108375884064,0.0
2254,4-web-Google,100,900000,20,4,0.8110522712949335,0.0
2255,4-web-Google,100,900000,20,5,0.8114808851481846,0.0
2256,4-web-Google,100,900000,20,6,0.8109761724055935,0.0
2257,4-web-Google,100,900000,20,7,0.8120167425604184,0.0
2258,4-web-Google,100,900000,20,8,0.8119273418208348,0.0
2259,4-web-Google,100,900000,20,9,0.8110854071495496,0.0
2260,4-web-Google,100,900000,20,10,0.810938641713629,0.0
2261,4-web-Google,100,900000,20,11,0.8097105869085184,0.0
2262,4-web-Google,100,900000,20,12,0.8097086732794135,0.0
2263,4-web-Google,100,900000,20,13,0.8066820699589514,0.0
2264,4-web-Google,100,900000,20,14,0.8074402408653968,0.0
2265,4-web-Google,100,900000,40,0,0.8095876999506713,0.0
2266,4-web-Google,100,900000,40,1,0.8097059540175237,0.0
2267,4-web-Google,100,900000,40,2,0.8107671422040462,0.0
2268,4-web-Google,100,900000,40,3,0.8120398673096341,0.0
2269,4-web-Google,100,900000,40,4,0.8125181006407939,0.0
2270,4-web-Google,100,900000,40,5,0.8112321587830148,0.0
2271,4-web-Google,100,900000,40,6,0.8084034068281256,0.0
2272,4-web-Google,100,900000,40,7,0.8082626333852995,0.0
2273,4-web-Google,100,900000,40,8,0.8060468092563647,0.0
2274,4-web-Google,100,900000,40,9,0.7984993203633304,0.0
2275,4-web-Google,100,900000,40,10,0.7980645924928875,0.0
2276,4-web-Google,100,900000,40,11,0.7932492988065725,0.0
2277,4-web-Google,100,900000,40,12,0.8030616865130317,0.0
2278,4-web-Google,100,900000,40,13,0.7988109987619534,0.0
2279,4-web-Google,100,900000,40,14,0.79634717768899,0.0
2280,4-web-Google,1000,900000,1,0,-0.3433277571372651,0.0
2281,4-web-Google,1000,900000,1,1,0.30974780384035966,0.0
2282,4-web-Google,1000,900000,1,2,0.5816702300682811,0.0
2283,4-web-Google,1000,900000,1,3,0.7612027862023859,0.0
2284,4-web-Google,1000,900000,1,4,0.8084961124926784,0.0
2285,4-web-Google,1000,900000,1,5,0.8089462180943183,0.0
2286,4-web-Google,1000,900000,1,6,0.8090852744035993,0.0
2287,4-web-Google,1000,900000,1,7,0.8090517304105658,0.0
2288,4-web-Google,1000,900000,1,8,0.8090144018221087,0.0
2289,4-web-Google,1000,900000,1,9,0.8089352004179342,0.0
2290,4-web-Google,1000,900000,1,10,0.8089183781328801,0.0
2291,4-web-Google,1000,900000,1,11,0.8089267425625258,0.0
2292,4-web-Google,1000,900000,1,12,0.8089433415658289,0.0
2293,4-web-Google,1000,900000,1,13,0.8089558619603608,0.0
2294,4-web-Google,1000,900000,1,14,0.808955032265389,0.0
2295,4-web-Google,1000,900000,10,0,0.8091339493023932,0.0
2296,4-web-Google,1000,900000,10,1,0.8091742763996177,0.0
2297,4-web-Google,1000,900000,10,2,0.8089594067146584,0.0
2298,4-web-Google,1000,900000,10,3,0.8085895411172193,0.0
2299,4-web-Google,1000,900000,10,4,0.8084677419253469,0.0
2300,4-web-Google,1000,900000,10,5,0.8085398334233482,0.0
2301,4-web-Google,1000,900000,10,6,0.8083297401725799,0.0
2302,4-web-Google,1000,900000,10,7,0.8089576541588538,0.0
2303,4-web-Google,1000,900000,10,8,0.8098473754632167,0.0
2304,4-web-Google,1000,900000,10,9,0.8107418670083093,0.0
2305,4-web-Google,1000,900000,10,10,0.812051025894334,0.0
2306,4-web-Google,1000,900000,10,11,0.8129541637131129,0.0
2307,4-web-Google,1000,900000,10,12,0.8138078950157805,0.0
2308,4-web-Google,1000,900000,10,13,0.8145093138365046,0.0
2309,4-web-Google,1000,900000,10,14,0.8151481570787753,0.0
2310,4-web-Google,1000,900000,20,0,0.8085070044836806,0.0
2311,4-web-Google,1000,900000,20,1,0.8086287559955048,0.0
2312,4-web-Google,1000,900000,20,2,0.8082963013423701,0.0
2313,4-web-Google,1000,900000,20,3,0.8087154955903004,0.0
2314,4-web-Google,1000,900000,20,4,0.8099375304353917,0.0
2315,4-web-Google,1000,900000,20,5,0.8118617065726631,0.0
2316,4-web-Google,1000,900000,20,6,0.8132366936142151,0.0
2317,4-web-Google,1000,900000,20,7,0.8145011781654945,0.0
2318,4-web-Google,1000,900000,20,8,0.8151487614082521,0.0
2319,4-web-Google,1000,900000,20,9,0.8158846033198913,0.0
2320,4-web-Google,1000,900000,20,10,0.8153213635758036,0.0
2321,4-web-Google,1000,900000,20,11,0.8159064386063362,0.0
2322,4-web-Google,1000,900000,20,12,0.816045416414193,0.0
2323,4-web-Google,1000,900000,20,13,0.8158775473480167,0.0
2324,4-web-Google,1000,900000,20,14,0.8162184331081512,0.0
2325,4-web-Google,1000,900000,40,0,0.8084442554987037,0.0
2326,4-web-Google,1000,900000,40,1,0.8083314779701668,0.0
2327,4-web-Google,1000,900000,40,2,0.8110345748709616,0.0
2328,4-web-Google,1000,900000,40,3,0.8151995410447049,0.0
2329,4-web-Google,1000,900000,40,4,0.8160373983516229,0.0
2330,4-web-Google,1000,900000,40,5,0.8153877480446006,0.0
2331,4-web-Google,1000,900000,40,6,0.8151558191496926,0.0
2332,4-web-Google,1000,900000,40,7,0.8154383589767858,0.0
2333,4-web-Google,1000,900000,40,8,0.8124704982717807,0.0
2334,4-web-Google,1000,900000,40,9,0.8122225348886449,0.0
2335,4-web-Google,1000,900000,40,10,0.8116095898820442,0.0
2336,4-web-Google,1000,900000,40,11,0.8113340281296039,0.0
2337,4-web-Google,1000,900000,40,12,0.8083930846093005,0.0
2338,4-web-Google,1000,900000,40,13,0.8106102326147303,0.0
2339,4-web-Google,1000,900000,40,14,0.808577617395825,0.0
2340,4-web-Google,10000,900000,1,0,-0.35226392481510854,0.0
2341,4-web-Google,10000,900000,1,1,0.29536056623869655,0.0
2342,4-web-Google,10000,900000,1,2,0.5723044885933977,0.0
2343,4-web-Google,10000,900000,1,3,0.7581737477578999,0.0
2344,4-web-Google,10000,900000,1,4,0.8089041249597161,0.0
2345,4-web-Google,10000,900000,1,5,0.8096081153569981,0.0
2346,4-web-Google,10000,900000,1,6,0.8097007894679761,0.0
2347,4-web-Google,10000,900000,1,7,0.8097157420544165,0.0
2348,4-web-Google,10000,900000,1,8,0.8096096931390799,0.0
2349,4-web-Google,10000,900000,1,9,0.8094385587553772,0.0
2350,4-web-Google,10000,900000,1,10,0.8093687040422753,0.0
2351,4-web-Google,10000,900000,1,11,0.8093751887913081,0.0
2352,4-web-Google,10000,900000,1,12,0.8094057329937143,0.0
2353,4-web-Google,10000,900000,1,13,0.8094565186993188,0.0
2354,4-web-Google,10000,900000,1,14,0.8095063756704648,0.0
2355,4-web-Google,10000,900000,10,0,0.8091231551228737,0.0
2356,4-web-Google,10000,900000,10,1,0.8094565041497046,0.0
2357,4-web-Google,10000,900000,10,2,0.8092166586201502,0.0
2358,4-web-Google,10000,900000,10,3,0.8090271421121316,0.0
2359,4-web-Google,10000,900000,10,4,0.808556524027269,0.0
2360,4-web-Google,10000,900000,10,5,0.8072904526845611,0.0
2361,4-web-Google,10000,900000,10,6,0.8068335228409635,0.0
2362,4-web-Google,10000,900000,10,7,0.8094194664559874,0.0
2363,4-web-Google,10000,900000,10,8,0.8108479590584177,0.0
2364,4-web-Google,10000,900000,10,9,0.812479229561718,0.0
2365,4-web-Google,10000,900000,10,10,0.8130069844401554,0.0
2366,4-web-Google,10000,900000,10,11,0.8135444863102644,0.0
2367,4-web-Google,10000,900000,10,12,0.8140782714023539,0.0
2368,4-web-Google,10000,900000,10,13,0.814579180979523,0.0
2369,4-web-Google,10000,900000,10,14,0.8145436372858477,0.0
2370,4-web-Google,10000,900000,20,0,0.8096384856151442,0.0
2371,4-web-Google,10000,900000,20,1,0.8089626649941843,0.0
2372,4-web-Google,10000,900000,20,2,0.8068062942021217,0.0
2373,4-web-Google,10000,900000,20,3,0.810433874852008,0.0
2374,4-web-Google,10000,900000,20,4,0.8134632282689893,0.0
2375,4-web-Google,10000,900000,20,5,0.814999303842068,0.0
2376,4-web-Google,10000,900000,20,6,0.8157571778702737,0.0
2377,4-web-Google,10000,900000,20,7,0.8159631501357874,0.0
2378,4-web-Google,10000,900000,20,8,0.8167969060245954,0.0
2379,4-web-Google,10000,900000,20,9,0.8158600031057948,0.0
2380,4-web-Google,10000,900000,20,10,0.8169092547325967,0.0
2381,4-web-Google,10000,900000,20,11,0.8169587516106562,0.0
2382,4-web-Google,10000,900000,20,12,0.817426434363146,0.0
2383,4-web-Google,10000,900000,20,13,0.8173669648708874,0.0
2384,4-web-Google,10000,900000,20,14,0.8158891567376598,0.0
2385,4-web-Google,10000,900000,40,0,0.8078592550314359,0.0
2386,4-web-Google,10000,900000,40,1,0.8081245729165075,0.0
2387,4-web-Google,10000,900000,40,2,0.8132648056616106,0.0
2388,4-web-Google,10000,900000,40,3,0.8162458860787721,0.0
2389,4-web-Google,10000,900000,40,4,0.8171964918612441,0.0
2390,4-web-Google,10000,900000,40,5,0.8181760057616995,0.0
2391,4-web-Google,10000,900000,40,6,0.8181402463264644,0.0
2392,4-web-Google,10000,900000,40,7,0.8182390418594558,0.0
2393,4-web-Google,10000,900000,40,8,0.8182025971339407,0.0
2394,4-web-Google,10000,900000,40,9,0.8184842861674267,0.0
2395,4-web-Google,10000,900000,40,10,0.8188969571189092,0.0
2396,4-web-Google,10000,900000,40,11,0.8178488984934336,0.0
2397,4-web-Google,10000,900000,40,12,0.8176595794939271,0.0
2398,4-web-Google,10000,900000,40,13,0.8192817890501831,0.0
2399,4-web-Google,10000,900000,40,14,0.8190793694459982,0.0
